"BART.error_ate","BART.gelman","BART.prop_effSize","BART.rmse_cate_train","BART.rmse_cate_test","BART.coverage_cate_train","BART.coverage_cate_test","BART.tam_medio_ic_cate_train","BART.tam_medio_ic_cate_test","BART.tiempo(s)","BCF.error_ate","BCF.prop_effSize","BCF.autocorr","BCF.tam_medio_ic_cate_train","BCF.tam_medio_ic_cate_test","BCF.rmse_cate_train","BCF.rmse_cate_test","BCF.coverage_cate_train","BCF.coverage_cate_test","BCF.tiempo(s)","CF.error_ate","CF.tam_medio_ic_cate_train","CF.tam_medio_ic_cate_test","CF.rmse_cate_train","CF.rmse_cate_test","CF.coverage_cate_train","CF.coverage_cate_test","CF.tiempo(s)"
0.0530101426098519,1.00430918712607,0.750077152864191,0.0956976565117682,0.098548955050127,1,1,0.984362095464234,0.998253800088777,7.61000000000058,0.00135559138529651,0.0108944772447099,0.877932087733147,0.709210788580994,0.705709795379182,0.0218979472483333,0.0206533516874124,1,1,8.86000000000058,0.00787484979303166,0.645573788898261,0.622365912645631,0.0899461079000501,0.0825930910307242,1,0.990049751243781,3.51000000000204
0.437658364568096,1.00594413030891,0.852553140086207,0.439379309264888,0.457515201024905,0.761904761904762,0.741293532338308,0.978314557393095,1.01169920135394,10.5200000000004,0.376815899532371,0.0170477800894066,0.858818165172854,0.840323303392133,0.875422389562474,0.376355084815586,0.384047169647701,0.598901098901099,0.626865671641791,6.06000000000131,0.348635697542985,0.662889415277278,0.644494634442008,0.365374105541255,0.380655873146555,0.461538461538462,0.368159203980099,2.90999999999985
0.0355006419387802,1.01049438224213,0.618709271245943,0.185556560005478,0.189050573801228,1,1,1.11888131992694,1.10621704324234,9.40999999999985,0.0712361183729495,0.00732097022034512,0.916242286151327,0.924704307531575,0.896040109511937,0.158051665993198,0.154603758336833,1,1,8.84000000000015,0.126985837032987,0.753069269014564,0.766230407992131,0.205384296035008,0.190535485537532,0.868131868131868,0.875621890547264,4.29999999999927
0.173753779244902,1.0063141436004,0.593776412062714,0.213667587680187,0.22573871525106,1,1,1.152108977214,1.19432066624019,7.45999999999913,0.0848954527687349,0.0185178342267756,0.834255336731488,0.859556389976976,0.914825674569326,0.0982410447746924,0.108256954481522,1,1,8.7599999999984,0.0207398186996226,0.78761158101516,0.774897556665441,0.129164039465096,0.123679966734747,0.985347985347985,0.980099502487562,3.69000000000233
0.0519699172771397,1.0084717567198,0.610118404634823,0.097624831591888,0.0954051623036375,1,1,1.08438605878059,1.08793707901397,9.08000000000175,0.0266082361907207,0.0412668885107041,0.691376655872154,0.767175202835095,0.760890802745687,0.0383975270455712,0.0387315015978444,1,1,6.70000000000073,0.0348983900674575,0.79748864370729,0.763514437129254,0.157191254157718,0.143729782304786,0.97985347985348,0.980099502487562,3.11000000000058
0.156641476176209,1.00685199330338,0.653392714970309,0.19979517008892,0.21157871560471,1,1,1.10156031329144,1.101971922586,8.95000000000073,0.0815473918732037,0.0193769673981637,0.831747337519044,0.788611236116224,0.785585270931892,0.0915635683735705,0.094622457489263,1,1,8.47000000000116,0.0346887113943812,0.681255857829125,0.656105945742707,0.120500094649378,0.111863776652927,0.976190476190476,0.980099502487562,3.0099999999984
0.0030208228577786,1.00682053043128,0.720012476078935,0.075546687980699,0.0679513729340168,1,1,0.938806076199809,0.935157250164641,6.95000000000073,0.0470654672892588,0.0157763967628529,0.837614475406635,0.756885987355618,0.724132382273155,0.0612587094122199,0.0600021222043067,1,1,9.54999999999927,0.0472333926537125,0.742402659240015,0.738955356806271,0.132378418155285,0.120381733087586,0.987179487179487,0.990049751243781,4.05000000000291
0.0761821125981443,1.00615278827095,0.650703135290461,0.0967356826022534,0.0930855417791047,1,1,0.986970198679971,0.995442118821982,9.34000000000015,0.116084023885218,0.0133667990967077,0.862763004723179,0.773545236649989,0.783867055163928,0.119803921247073,0.11704018067219,1,1,6.43000000000029,0.162139477382864,0.792713159413082,0.823593827657995,0.237106604858082,0.216630991595716,0.840659340659341,0.880597014925373,2.90999999999985
0.0365356447060137,1.00543621524084,0.761631976292583,0.140861186998953,0.132147534759158,1,1,1.03283920967858,1.01251965300164,9.89000000000306,0.0402378816609268,0.0700280314071386,0.62540543478575,0.791780465782169,0.780727363857146,0.0590296824003115,0.0582295556898872,1,1,8.90999999999985,0.0999860431658774,0.740248376094447,0.73024850375278,0.149589204083734,0.144908158480607,0.963369963369963,0.990049751243781,2.88999999999942
0.0545450944961918,1.00677719617457,0.554462678243227,0.222200643802548,0.223938583528037,1,1,1.31135371032887,1.33605389058308,6.90000000000146,0.0245559591687918,0.0228491065843638,0.820247741047597,0.972159463897341,0.981356407561373,0.127400967678376,0.124833393289374,1,1,9.84999999999854,0.00286921142226815,0.833073371599831,0.814152638429537,0.169161634615957,0.166454029867051,0.965201465201465,0.975124378109453,3.27999999999884
0.172021969763856,1.01846216105186,0.563550667114894,0.29370089742816,0.286815247823426,1,1,1.2431285291324,1.2527208098894,9.09000000000015,0.0597399770278373,0.0247337922936749,0.781425092829303,1.18739658185762,1.24289035242564,0.21166974487561,0.208294034524608,1,1,6.36000000000058,0.0744273041286205,0.911567770851989,0.874352441268635,0.176753625448008,0.151729929375303,0.963369963369963,0.975124378109453,2.85999999999694
0.0674608093241682,1.01179887438011,0.720846094624719,0.080937727968738,0.082407987327322,1,1,0.920720765301835,0.926054274861664,9.14000000000306,0.131086020371134,0.00505011433848468,0.941438303030469,0.592977189683266,0.593534674229627,0.132230655971953,0.131726484077401,1,1,8.65999999999985,0.130295966217348,0.613974577254263,0.611676301323118,0.149218090168516,0.148537426415006,0.943223443223443,0.945273631840796,2.95999999999913
0.0736145595373716,1.00634454693696,0.698899747126359,0.135446585134581,0.135183049218101,1,1,1.05824342975372,1.03641209123969,6.75,0.0499979359803016,0.0339826903417322,0.746546797959794,0.870565853057001,0.816671211238345,0.12241244115805,0.111805960412976,1,1,10.3499999999985,0.0247486021528496,0.790317291667129,0.773716006329515,0.127142284934425,0.109450622377781,0.996336996336996,1,3.20000000000073
0.0598519029895339,1.00581044688623,0.702924465219361,0.118170054692313,0.117038656083498,1,1,1.09066603641466,1.0984529043185,9.15999999999985,0.0269646691391445,0.0279847074547809,0.760294129983115,0.881134923443877,0.870760403326469,0.0572757078464844,0.0565709614074117,1,1,6.59000000000015,0.0660787685036235,0.692065232849501,0.675676541319335,0.125094017688096,0.109999171365356,0.983516483516483,0.990049751243781,2.86999999999898
0.0820516757925529,1.01030451595579,0.506575763506645,0.106263558136687,0.104308570832384,1,1,0.980906217546765,0.978521024549418,8.48999999999796,0.028406054004869,0.00995369981042391,0.875558978575962,0.769935998290105,0.731400895583242,0.0577802091472041,0.046886622247785,1,1,9.05999999999767,0.000139700119283326,0.688187771002506,0.684213926705164,0.139163708504664,0.125168974371173,0.952380952380952,0.955223880597015,2.97000000000116
0.212653704026335,1.00479230530564,0.784061503074439,0.248563773881954,0.243348823510944,1,1,1.05834653395321,1.06951537762675,6.56000000000131,0.179222083553908,0.0519186969365814,0.681507919576784,0.711037196480057,0.715709250087616,0.181668058419893,0.180174205093645,1,1,10.1700000000019,0.137054382654509,0.763264846379834,0.749729730308515,0.182770825729038,0.187884185737356,0.935897435897436,0.925373134328358,3.56000000000131
0.0539246647272718,1.006370498471,0.679939443816942,0.134336486688524,0.125060126202677,1,1,1.15679872636106,1.16078389645515,9.97000000000116,0.00185790376304862,0.00611249060769991,0.926550933401295,0.872237861643801,0.872857169001859,0.0449410149492209,0.0455347551844475,1,1,6.22000000000116,0.0438579330009992,0.828700159892244,0.83423551063895,0.169061489417598,0.140728714945685,0.972527472527473,0.990049751243781,2.86000000000058
0.150940301387664,1.00880676098733,0.524347268695269,0.27189998171369,0.265009646611574,1,1,1.09568042246545,1.08223167637257,8.47000000000116,0.193414671409818,0.0407110635512095,0.710520728677376,0.939453859667967,0.928023710415662,0.506712289443598,0.496070378423298,1,1,9.04000000000087,0.02651977309359,0.797671390458377,0.785728664969162,0.105348702469462,0.0954734654194863,1,0.995024875621891,3.18000000000029
0.128843750681974,1.00564711431798,0.796700037895257,0.139667484760169,0.159009057146425,1,1,0.991375563882654,1.0209154104626,6.93000000000029,0.0839958916376959,0.018937481428351,0.81224544052026,0.792571507513463,0.819087520236498,0.0875068078406077,0.0956673529310496,1,1,9.43000000000029,0.0602393384477682,0.782136788782503,0.761690123358941,0.135083304085499,0.146454200002535,0.983516483516483,0.975124378109453,3.33000000000175
0.106241915456179,1.05529807570165,0.454160574468841,0.338284226609296,0.332604728142014,1,1,1.32440514639127,1.34389526017482,8.95999999999913,0.120104564690229,0.0225088090483742,0.823444561410391,1.12939080443718,1.13506594391505,0.484713731499825,0.484960825049628,0.443223443223443,0.492537313432836,6.44000000000233,0.0883091934912974,0.867619713131997,0.853741623643014,0.225492075791919,0.225882611158058,0.901098901098901,0.900497512437811,2.79000000000087
0.135346160539916,1.00651235386209,0.640969440479584,0.18634827376904,0.177653444665869,1,1,1.0949216678578,1.09622474874896,7.66999999999825,0.0989472186569902,0.0188708360795065,0.790383091566305,0.861306625834227,0.846434448547087,0.158659106300814,0.13982837367305,1,1,8.84000000000015,0.0718234992461295,0.786850245737402,0.773770068682045,0.167299392656272,0.143478970220069,0.95970695970696,0.980099502487562,3.08000000000175
0.141870833632297,1.00414767748637,0.781638447356229,0.162757958612423,0.160828056205635,1,1,1.07362777821005,1.07415556202146,6.54000000000087,0.058372087004809,0.0248332640111399,0.757918512846521,0.940806019604955,0.95987520397337,0.0998818294834139,0.0955605152361999,1,1,9.45999999999913,0.059139638013884,0.81138670862455,0.808563511768223,0.163592870927461,0.15799573420868,0.978021978021978,0.980099502487562,3.14999999999782
0.208012519980071,1.00969588177124,0.79549344423312,0.21169100391049,0.21036425906392,1,1,0.961797343090609,0.967560041856723,9.37999999999738,0.142483063988449,0.0574724373595622,0.686210529050218,0.796224195553832,0.780843131457517,0.145051192711032,0.141347130762936,1,1,6.29999999999927,0.0950488227713593,0.789020370683901,0.819143948763042,0.158745321259653,0.143640712891668,0.978021978021978,0.980099502487562,2.92000000000189
0.114048436201664,1.01158264163654,0.548600707350959,0.135714609611828,0.139962491341563,1,1,0.968133561072195,0.973822972555873,7.21999999999753,0.0698815634724603,0.0093738606176467,0.885779622533421,0.776282195419125,0.777491297115832,0.0791600737299916,0.0819122160011406,1,1,9.04999999999927,0.00564341970356796,0.678861129836468,0.667831056187636,0.0850815740739654,0.0693674848925743,0.992673992673993,1,3.0099999999984
0.0324689146896011,1.00627898863087,0.813361551162898,0.0742051611720115,0.0821402568473995,1,1,1.01525042026644,1.04673458224316,6.43000000000029,0.0247349322749448,0.0235273193592175,0.790640942164152,0.748392166926872,0.75503965779022,0.0329870198221205,0.031373073025908,1,1,8.53000000000247,0.0671307057680748,0.724720701087683,0.72968416834908,0.144312665605826,0.136080531194207,0.97985347985348,0.975124378109453,3.02000000000044
0.24256450922044,1.00640487175444,0.716381729565429,0.25837608995239,0.267357071020657,1,1,1.07847262667685,1.09682168405019,8.61999999999898,0.184138636208387,0.0194799682801293,0.809076026444309,0.730102803642951,0.722169813179806,0.185510808579148,0.186386636435592,1,1,6.38999999999942,0.156442920392449,0.688836981980508,0.685158851001197,0.197811027763138,0.199698126398845,0.871794871794872,0.860696517412935,2.79999999999927
0.0845644519442557,1.00606150413113,0.838882171645807,0.119918421815246,0.119808118896861,1,1,0.988129663218728,1.00743733639885,6.75,0.0978361863110928,0.0343967854305666,0.734241223403594,0.764740740401859,0.799813236408258,0.272307966471056,0.326514404060773,0.990842490842491,0.985074626865672,9.02000000000044,0.0858796662775143,0.73890527886235,0.733015853878568,0.147586483568682,0.144430521770683,0.952380952380952,0.940298507462687,3.07999999999811
0.193063037289377,1.00973518753031,0.74676603805976,0.199572453924391,0.192998008637716,1,1,0.863866861335407,0.887511030149443,6.27999999999884,0.239613996065428,0.0148064936054744,0.797309400718217,0.692265498107263,0.706811865861529,0.241507554041412,0.23965631917318,0.844322344322344,0.860696517412935,8.22000000000116,0.270547899013229,0.695964999821964,0.696519778207313,0.292505244787892,0.278609014026447,0.684981684981685,0.681592039800995,3.05999999999767
0.0576563143070863,1.00595339077097,0.720378324538566,0.077111725358738,0.0767585572743932,1,1,0.94773877201416,0.950885556841982,9.18000000000029,0.0294963909462931,0.0240070172204038,0.78529433370352,0.717784620788303,0.733151487231969,0.035132602627456,0.0348713093536231,1,1,6.56000000000131,0.0149053604825582,0.750835897442621,0.709813624479264,0.130323359909658,0.119089359959381,0.983516483516483,0.980099502487562,2.86000000000058
0.279740441948941,1.00605899725453,0.721404376982535,0.285842941137289,0.287661528350093,1,1,0.927667359078452,0.93790966238725,6.72999999999956,0.192172946316046,0.0129202640251237,0.87435467100347,0.67843801779423,0.680882872345203,0.195426660708388,0.195210478035759,1,1,8.91999999999825,0.175667885963474,0.688190654816922,0.697764300358465,0.229861737402664,0.22514533172386,0.807692307692308,0.845771144278607,3.02999999999884
0.177616613869639,1.0078530113249,0.796958211480079,0.189562723133149,0.189588858902276,1,1,0.958399081959867,0.972351694548781,6.52999999999884,0.106271329602518,0.0108956291360955,0.847439567877176,0.714002776346666,0.71071423096018,0.108739889942463,0.107609653135568,1,1,8.04000000000087,0.0622302307164668,0.657263176223948,0.640036478562435,0.121384413169269,0.113226226680274,0.968864468864469,0.980099502487562,3.29000000000087
0.0401249872659148,1.00423441277437,0.784874954545674,0.119666899749501,0.128505630328938,1,1,1.01843441508674,1.04062215322517,9.29999999999927,0.0666917603467727,0.0211918150111358,0.807687240320018,0.922158002096132,0.9107843609944,0.108933188753501,0.111915636530599,1,1,6.79999999999927,0.126103778416282,0.790602179826173,0.81022701019802,0.178352890758217,0.177667466691712,0.943223443223443,0.950248756218905,2.86999999999898
0.152124405418821,1.00482707316707,0.748729775122853,0.213752004366045,0.212766283540974,1,1,1.13614899076782,1.15378812379383,6.61000000000058,0.105873985335018,0.0195196045984986,0.795786481174238,0.922075264317819,0.931368703610925,0.127323484036741,0.128535371810899,1,1,8.95999999999913,0.0434388374797909,0.772717441367228,0.768731418207069,0.145716938417889,0.131027918245012,0.981684981684982,0.975124378109453,3.04999999999927
0.0542285401419074,1.00743601673946,0.76893673171116,0.0773470415560347,0.0725417423675099,1,1,0.934542027321081,0.950911821450146,6.43000000000029,0.0953033842265301,0.0269078478685802,0.738509311034777,0.578618115037142,0.574878413393399,0.0958979056257511,0.0951447555134435,1,1,7.40999999999985,0.139846043812542,0.684719038041861,0.684685341816923,0.178497776917414,0.170353128364715,0.923076923076923,0.925373134328358,2.89000000000306
0.0387609706539109,1.00815324890269,0.609136804047402,0.153569002072893,0.179637375385021,1,1,1.21901179902885,1.26632364825277,9.14999999999782,0.0124026794836967,0.0189684354519506,0.816828987949427,0.924967613285835,0.982242887148014,0.086954872342921,0.106016290991055,1,1,6.88000000000102,0.0631165413580677,0.769336351599996,0.735976657212607,0.151063269190085,0.141502955793788,0.978021978021978,0.970149253731343,2.91999999999825
0.0634526878868207,1.00483683363541,0.743148627873053,0.0996057186217733,0.103647276210046,1,1,1.04843925596357,1.06721618848357,7,0.0432169204375614,0.0264236078836055,0.762238357570237,0.8555769835658,0.853267435167253,0.0715500119828422,0.0720417913563763,1,1,8.52999999999884,0.013057428407921,0.751804056362638,0.75647459717606,0.128222691740364,0.119971420050204,0.981684981684982,0.985074626865672,2.93999999999869
0.0573471206272744,1.00615869554036,0.648650761906993,0.195151297663092,0.191682115920558,1,1,1.14470995684543,1.12606768082182,6.43000000000029,0.0168533935942379,0.0189256740457775,0.833402855921675,0.800208143714065,0.781409562685555,0.0492856606167447,0.0457858670650695,1,1,7.40999999999985,0.00113164014577416,0.792313132316745,0.781308358271419,0.119723099246678,0.0979563641104902,0.987179487179487,0.995024875621891,3.11000000000058
0.214201672746531,1.00697198044431,0.646208823658395,0.24889201125737,0.263537872778946,1,1,1.08553489146444,1.08694034911246,9.05999999999767,0.145535222185451,0.0356643727641374,0.766414511812178,0.735429149091536,0.736660774544996,0.149951690547125,0.157114026246099,1,1,6.36000000000058,0.1366133488698,0.685795930093691,0.650879933573216,0.175087034146136,0.177907373935685,0.917582417582418,0.930348258706468,2.79000000000087
0.166531915559192,1.01579508481148,0.676899961221786,0.201766592139952,0.20413962885061,1,1,1.07124230628995,1.07839266349866,6.60000000000218,0.147868291722738,0.0484296237038064,0.653808901717545,0.792167936226307,0.802919387338477,0.151768343905777,0.155815092510747,1,1,9.11000000000058,0.19861692732295,0.75210764704666,0.746962429560576,0.228710335803917,0.21941144554746,0.91025641025641,0.90547263681592,3.23999999999796
0.0279852196437571,1.01048992973293,0.61527609625829,0.116998351069432,0.118390626896698,1,1,1.04410068328715,1.05759169495613,6.17000000000189,0.0261053821916852,0.0506989020021597,0.680578255103536,0.872390226523598,0.86066102221792,0.273430415633336,0.265136500010353,1,1,6.52000000000044,0.00674845127491697,0.810899138837931,0.797614817170481,0.124225586365215,0.104194204208493,0.987179487179487,0.995024875621891,2.97000000000116
0.0849366320337741,1.00887859163814,0.677653163420004,0.158057961457594,0.1618070193793,1,1,1.06227506258027,1.06190500561568,8.45000000000073,0.0361978435471779,0.0358531872875147,0.778758991011264,0.799356880654048,0.797135381666718,0.055390125514166,0.0572155548740255,1,1,6.29999999999927,0.0166838510595806,0.740674482145552,0.704598948433044,0.1173861011526,0.109929576981801,0.990842490842491,0.990049751243781,2.88000000000102
0.0393458075509883,1.00631015459053,0.656393937645766,0.103716544544488,0.118536700516486,1,1,1.12514396466477,1.14487909325364,6.90000000000146,0.0199447650623634,0.0225202288539323,0.764497988438643,0.789788257655509,0.803242423378568,0.0288981641730331,0.0330610975394653,1,1,9.75,0.00266745913014921,0.704147493819871,0.691545793533436,0.110482565187634,0.106977738655541,0.990842490842491,0.985074626865672,3.11999999999898
0.0407733780968904,1.00678656126199,0.789441501710826,0.0714870175562721,0.0702418847279721,1,1,0.928440527280432,0.930388556166241,6.16999999999825,0.0253697454522808,0.0574955519133341,0.677188491975926,0.754071986036335,0.743141978250925,0.0383147160297671,0.0337873858954985,1,1,6.90000000000146,0.0221407237864901,0.635756270890264,0.623127794450708,0.10317725690578,0.0965869556762513,0.987179487179487,0.990049751243781,2.86000000000058
0.0618704607115443,1.01325246594307,0.596480983214561,0.176017758917778,0.177615966374106,1,1,1.12944987137935,1.13003675816231,8.40999999999985,0.101046009853131,0.0174045231976741,0.818775779847373,0.893778068357785,0.919012947200547,0.109633440441625,0.117455690287278,1,1,6.68999999999869,0.153882256041721,0.73270299695228,0.710743266541925,0.214366871694186,0.20748656127022,0.880952380952381,0.875621890547264,3.17000000000189
0.237456687493413,1.00470497596887,0.817964510196842,0.24850884951513,0.24903274403078,1,1,1.00975348484448,1.02061449700167,6.4900000000016,0.187546481446654,0.00404319411050668,0.951953854792152,0.759611649376455,0.754195486434066,0.187989016787746,0.189144808755111,1,1,9.63999999999942,0.120746153229599,0.646889559220759,0.637285818616948,0.148216366149057,0.142531946742372,0.943223443223443,0.960199004975124,3.17000000000189
0.124535885327027,1.00633750780143,0.777815290858684,0.144007702125151,0.139026622510882,1,1,0.991623737290565,1.01171599098064,6.13999999999942,0.215234876003577,0.0131603945482647,0.854250510457628,0.693478850976276,0.710987186425198,0.216762744530004,0.214018309479464,0.945054945054945,0.965174129353234,6.08000000000175,0.260283370235932,0.707504244891835,0.704537254952949,0.279219503272861,0.263753187504801,0.686813186813187,0.741293532338308,2.85000000000218
0.019920569653193,1.00681850564486,0.669140341889101,0.0886200628677656,0.0893656552307621,1,1,1.08356728276343,1.11286046900056,8.43000000000029,0.0806033917454494,0.0297446998395783,0.788783219624475,0.752968534871325,0.795225797978605,0.0972156911369639,0.0930924294256437,1,1,7.36000000000058,0.113545296937916,0.711103712799362,0.742262861722073,0.159976241968205,0.140654610870236,0.952380952380952,0.980099502487562,3.2300000000032
0.103494126442593,1.01376092890467,0.502335425110615,0.20803703893613,0.179857441064638,1,1,1.12408970124471,1.11566906181437,7.22000000000116,0.00495137105306842,0.0169592378025086,0.847294734367542,0.916291631611233,0.893018133515279,0.277911443379886,0.258623534778855,1,1,9.7599999999984,0.024066733046582,0.724996257747075,0.740248137771713,0.136833007911648,0.12311682061088,0.972527472527473,0.975124378109453,3.40000000000146
0.112978211458526,1.00669655622114,0.718708167659815,0.13135096690551,0.143327855833957,1,1,1.0281753292223,1.04629916513173,6.39000000000306,0.017334133621842,0.0257055876150043,0.826975780318313,0.774022018403476,0.75519092904993,0.0317981776122253,0.030079161960675,1,1,6.44000000000233,0.00815348777284619,0.817729479265633,0.797070120344954,0.151776089202785,0.147857245920699,0.992673992673993,0.990049751243781,2.79000000000087
0.0837609942537965,1.00763777782449,0.666259290946847,0.101700119692543,0.100070194027337,1,1,0.985793175100232,0.994086125889091,8,0.115901385318938,0.0294075104544539,0.764047258418671,0.715817655806233,0.69855351639826,0.120952373523286,0.120283134806096,1,1,7.80999999999767,0.159478877050155,0.809956610332415,0.801699615523882,0.214505468832543,0.206106428931109,0.934065934065934,0.945273631840796,3.27000000000044
0.0923302187304653,1.0105008390195,0.579188034122145,0.170787774010047,0.161205601808924,1,1,1.22073840041268,1.25968434979297,7.27000000000044,0.106734468576695,0.0453804447252269,0.694874556818641,1.01954598144955,1.06984933398182,0.141088579598514,0.133339266106723,1,1,9.04999999999927,0.16936494822131,0.775739914717395,0.783068419624427,0.255042815523833,0.245174203871011,0.789377289377289,0.825870646766169,3.29000000000087
